Filename,Transcription
KA_Bijapur_11836586_0817090000_BHARCH_352228.wav,MA KENNY CANOON WHI SHE NAIN'T FANTHAR I SHELL A VEGAN FO THA YE SHELL AVE Y SIC WITPANANAMON DOOR SHELLBER IN THE REVON DO BURA NON OTHE FARYON WAWEL E LIV ON THA ONDO SHE'LL LARRY THET YOU WONL KNOW SHELLABE LER ON THE FATHA TEA FATE DE GREGEONDO BREATH THE OTHER ON O THROWIN AGAIN AND AMON WHO DIS A VAGY TENT
MH_Chandrap_Shub53627_0856160000_MRCMUA_310185.wav,BETE COMMENDE TA HIT COLTSON AMAN DEVE DISURBEY  THE LOK OPAN AIR MAN SO BY AIR YO TE LECANPNAY BLA HAN WULD LO CON KIL OF A HIT BOT ALO TEN THAT A
UK_Uttarkas_98441179_1858410000_TGKMEC_80455.wav,NEAR PORTO KISE CALLED TWALY CA HEAD TAHA PER BULIS CURLY WA HAIR TOTA BIVEN FOR GAR GIN MA HILA UA PURUSA CARLE BOAHA ISCAP PAHAR DEEN FAR O ME LAGAROE
BR_Araria_Shib46790_0804120000_BHARCOS_352327.wav,BUTIS ON NOTES OSANABO TIECHAR BUIS ON NORO TOLER BUTEA CHARBOTIS NDADI NMA LAGRE BUTTE ACHARE BAMA BADLY BELACAWAR BTI CAT CAGEDLANAWAR GORA BUTEA CHAVOTI SONDAE
KA_Bijapur_11836586_0818270000_BHGJMU_192363.wav,M NAME CANI CANO DER YE LY IN FANDRAMON THE TABLA AT THABILOW OF THE MOLA CA AMO YE ONLY LAVON NO MARDWOT ON TE GUYAN OON O MARDBOTO  SAN GIT AON A MARD ORDER ONTE SAN GITAKACERIN AND A WILLINA DE PULABO BACK TO THE YOUN THE TABLLAWO ON WO BOTHE CALA DELE DAN TERITILLI MUNDING AMON TO PY WHISH POSSHE  MACALINA
KA_Bijapur_48676891_1727270000_BHGGEV_363735.wav,CADE RAMMORDIN OTEBONO TO VISN BLOSY MOVE UPONCRATIC AMAMA WITH OCRATIC RUMA RINING OF UPON E AVA MAAMAVE DON TOSEPOS IN PUTIN A BOLAN BOT OF NA BERU HADARAMO MATPO THE WONDOWE AU BOCONO GODIABAO MIDA WEXA DAWAY CADACROM MODERING IN A TEPONAGA ON THE MAUSO PIMATONGAN IN AVA PICI WAL AFO THA
BR_Supaul_Sach65432_1356410000_APVFIM_9778.wav,TIK ABOT TE VEY MUC RE MIDY DAAS YO KEEP OD FOO TINBO YE O YE WIT LO GO HE LO ALE DIL A A HESH E AT I TE AS MUCH LECOS HAD BITTER TAS A WE OFFER THOSE ARE ALONE AT MUCH LECO MAKIN A LA MAKILY IVRY IN HIM O
JH_Sahebgan_09873684_0702010000_JKSBPG_37645.wav,IT WILL LEAN HER WULD KIPAGUD TE CHOA WITH LING HER A BEAUTIFUL DERER AND YOU TEAR HER EBER EAGE ASE HER
BR_Jahanaba_Ashi68953_1541480000_BHJHFT_153245.wav,NOOTHE WU ONALADET AN THOS A TE WOTI PAMS ME NO OOA WAT THE USE OF ANKING OTES OF ON MAN IS TE ORI AGANSE SESAF BENGOLES ASALA DIDEN IN EXCLI SEAS A DOIN GEDILEAME A ON TAT MASIASIT WAT WOTHY BAT AS A CHAKMANAWAD BRANTIN BRO CASTUQIA
BR_Saharsa_09842512_0850410000_BHSHZO_154340.wav,E UNO BON DIKA SHE NOW HEARDS OF HER WHO TOARD SE JATTA GE POOR A THAR JARLES OF SA BON HARLER AR GIT'S THASPOSTY NA YE JEHOM KITCHKA HE
KA_Bijapur_91011064_1245390000_CGBMEX_346520.wav,HE DON TOO CLI SADI WETHE TA TRANKURN TE COLTETANAMUKONO CONTRETY HYE HAPE TH TE DE POELI MATHE HAPINIAR A BE LIKIN CHIPINEPORDONO RONELI BERITU MATARA PATA THE LIBERIZO I TARANO CORTOLUMFE AO
WB_Malda_Fati66299_1024000000_WBMLTR_197395.wav,I THEY CAN'T THE CUTIN THE CA WU THAT TI A CON I TO PIDAT TE IGA I CANONAC MANSORS SOM CAT THE MONEY CAN A FOOTO  WHO NO BATHER A THE ROD O BORSO O TA CAN A BATTAN AM ON A SOSTO TE BODE THE MANSULO GINY SKIN TE TICK AN A BAS TAS ATO WHO DANE ROUN A LING BOLL I DAVEN A PAS E BILLINGULA TE BILDINUM ON THE POSTALARNAN POSTA OOD TAL DAS TROE AT YAA CATA THE FIKO MEHE U SA
KA_Belgaum_63697331_1730150000_TGKIR_71930.wav,E SHTE SHEDA WANTED TO ME VERYRIGA BERCACESARA BY YOU WERE GETTED TO ME HE GOO SHACA JADGIN DEM WAT IF FETURE WAT IFFO FISSUR SHE'D CARITA LE JADGEO W UP BOT AT NOVEGET A CAT TOTE TAM WE SHED COULD LOCA COTA TAY AS SHE'D CA IN A CU FO
KA_Mysore_19336590_1755330000_KTMGA_13007.wav,IF OTOWEN BE TOOK A LAMMAN DIS BO A CALAMAN DEAL  DO FOTALTO I LINOTHE NT KAILY MAN TATE MANON THER NAT AGERBO BITINIBUHOOD PE IN ATIN MIGTY DIN IT AND I GE D ON DI TI PUSHY A TE TEDO NOLDEDE BA PA CALAMI DE GA OLD BEAN DE MA GIVE THE SIGA LADAS IN MA NANY FIGA LAN TAN
KA_Bellary_Kusu10344_1455510000_BHJMCYR_142248.wav,SACL GR SCLI TO BERY BERRY I GI UPON THE BERA BERERITEA SACL VER N O NOTWOTH NONE O SACA LO A E RADER SHAR SCHOOLIC SACL IN AN  WOGO THE VOR THE MADY DEN OTHER A OD SIRO SA CALO A GURMAN SCHOLELCROPTI TE CUNTE SACALO ATHER MONEY GAME A BOE TERAMN COU PUT ON LIO GI SACALE TE A SACALORD SO ANTHATOM BA SAY TO
BR_Begusara_Rake30068_1359140000_BHBSMQ_127403.wav,TE MON DEDA HAM AN THER BA THE HAR MA SIDL MA DI MAR WHITE COLARED CAMMA SIDRE MA MA RORDAH GRILA GIN ME PILAWA LAGER AN A GALAN
BR_Begusara_Sanj30404_1522250000_BHBSPL_132788.wav,BU LENIGLISON LEVOLE TO STIL LA CURSI LAVALSE IN BUILDING CAVOMO THA PAR IO MODERALPSYCHE LAVALSO E WAS DAN FOOL A ALSO BISAR ADM CARAG BATSIT GIERALE
CG_Bastar_64832910_0938340000_CGBTBA_255777.wav,YE SELUN CADO CANEL HE SMA BAICOR IS COUTER CRI DUSHTAWINVIEL YEG VICTY INTA ZARBICALI OR HE SMAY PUT A SAMON BUR
BR_Samastip_70501157_0455160000_KTCMDAF_300675.wav,BAUTEVACAHAIAS JIST PABA TARAAI OR HATMA PAPAR LAL KACURSIN APICHU CHARGO MARTAHA OR DO WO JAL DO WA LALCAPAINAHA PICHU IT WAL WHY PAVAA POAHAI OR ASIDE ME OUT AT OUT ATIA SED HI BON ALIVE
UK_Uttarkas_06270737_0631510000_UKUDM_321321.wav,HE OTE THA OTE THAT GACHI GI MENIDI NAMEISTE DE E YAN BILI  PADE NOTAE YEHAN DI LOERA SA MIAN COMAN OF GUNWITESIIMAN NICOLTIER BAI DE TINADIASCO DEMASTRU
KA_Mysore_Shwe84330_1318190000_BHGGGOB_364034.wav,ICITRANA NODIDRE JAUDON DOCARIA CAMANA RITADE AN CANCITE WETICAMELE ATITIGALELA CUTIDARI ADRE ARTITICALA LOBRU FONALLY MATTARTIDARI IRITICARIA CRAMANAD OUVAGA FONALLI MATA RODO ICCHISARI HI GILAMARBARDOLVA
KA_Mysore_19336590_1851230000_KTMTD_152879.wav,IN YO WEN WOD WEN GATHE LI TER AM A WONEY DIT ANY BE LAKISH  LOAGO IN APA MAA DE HAMON BRUTLEVE ELABOV A TE SCOTANICH A VADULY DELAN IN MONEI DE DEDVEDE THE DELAB OF A DIFFANT GOOD TAIM ID LI ATAN AMON TEA ALKATI DEDE ALKA PELAKA PELANBICA  SCOORI FOR AT TA A LALE CATA A MA DI
KA_Bijapur_48676891_1737150000_KTBJFT_314924.wav,BE JEGGED E RE JEGGET THE NAGG O BAHALA DINNO THE LAGESICA SM ARTEGIR ON LEGE THE COOAN MI DE POR THE BULROOMCA BUA DEDNT PRESELYA LITTL CA IF I SEA NOO NODE I SO DETE WE THE WON TE PETETETTE ATE I VEKI DOLEGEE IVIGNODERENE GET TE LAVIGER OF THE CONTEBONTA INOL UPUNDER HERBO I GOMOL WIS EO THIN NOT UPON THE ONE SELL A WOODER A OIS TE RAN TUPNTTE PUTTE PITTINA KILL US THE
WB_Malda_Tanm87077_1718510000_WBMLPG_43498.wav,O CON NER PETWENEN THE HI RE TAIR O AN A HOT A ME FAA BOS PAE A CON A WANWOR MAT MY LA RIT TE WEN BE O THAT WELLE GAT BOTOPLOCK OONLY ON WID YER SO BO THE GONDEPO TRUGGE IN THE HOY LOOKINTO THE HO DO WIT OUT AN A A CON A STO TED I LO TE BO
UK_Uttarkas_68320233_0950010000_CGBMEX_346503.wav,YACOMONG BA SAVETEN ANA TANATRAFCUT LET CABIRETAN DUING THE CONLE TE COMMEDAM I COULDS GRAFT TO FORGET ABO O AGAN DESKI JULIE WILL GET UBON ON AGAN OR LET CABICUT IN THE JULIE GRAFT WILL GET UPON OAGA
KA_Mysore_Sinc56858_1046100000_TGKVEM_8410.wav,KIT MIS GOOD ENOUGH PRA MO CAWA THAN THA HADO D MAKET AN DA ALE PROMARKITA LA TA CARRYGALIN THA TE DO DINYE SEE I TA WO BE DO GIDE MOLY KE ON MA LA POO JUS ON MA RA ROO A TE ON LOSIGO THLY NOW WO GIT WHA PAS BUT IT SICKY LO SIKY LANTA HELL A GA LINE SPECIALITY THO MARKET
MH_Chandrap_Durg54494_0758490000_MRCWAF_248172.wav,HE TE FOULD MOT ATOUT AN HOUR S TE CLASAAI MULO BOGALALIT WELL COOP LOI COULN YE PUN IS CLOKETE D GEN THE FOR I
JH_Sahebganj_46987088_1145490000_JKSBTO_276107.wav,ATA BA MILDING BA BAHUTSABA I  PABABA A DAMONAM THA GATS A BRAVAA WURAVARALBA A RANT TABA TBA WU SEE SA BA NI TEGILA LUHA KII LOASA B TABA OSARA TABADBA
KA_Bijapur_49043023_1415310000_TGKPP_101692.wav,THENYOU I COVETREGUADEN YOU FO MA OGRE ATERIN EAND TOMBY WESTMARBLDRY WENDIN DESATELY TO VIKATRYENOONA TO GID WANYO I AND UP TE WOATER TO TO GADI A LUGGAY GOTYO RON NO YE GA YO NEEDN'T NO TO MAI TAS TAKE THE HADE YOU H HAN UP THER ON THE TREGA AO LIKE TH
BR_Saharsa_70882823_0852190000_BHSHPG_103146.wav,E DAR COL GADAN YO MA ABUBERCA DEO AND PUMP GAANYER I MOBUE BURGA SAKI GODYA TATY R A PADFOR TAYER A YO N GOIN ABOUT KICONA DRESAER NALY SAD CANATE YAR AN YOU BLE SOONER YR
BR_Araria_Shib46790_0755520000_CGKDRAS_8753.wav,WHAT THE THOUGHT I KNO ABOOT EST AS I KNEW IT UT BAT AS YOU NAY IS TISEN ABLE AT BE A CHAD I LIL CRAVERS WHAT WAS WITHANOTHER WHAT THE TRU WHAT IF FE NOW I NOW WEN TO NO WANT BE A CHOUT
BR_Saharsa_Hars14633_0750140000_BHSHOTHER_322263.wav,TEABASESTI DERE NOWBEBACELAGIHERE BACWELL SIR ON BE WEL SIR BASWAT BASCACALEO BACARE O YE DERABL TO BARERE
BR_Araria_Guru48910_1239070000_BHARBR_352040.wav,YO E WOOL HAR OON KIN E GIV PON ME HE HA WI WHAT ACAST ITNOT ALONG WETAN WE HAN AGAABAVA GOON SOM ME GAT YE BE HA NA BOLD TARDY UPON MEN HAM FON IN GON WAS IF WON GAO WIN AN
CG_Bastar_64832910_0913170000_BHECHCS_356503.wav,YO SO PEDWALACAR I GOD WI CHOTO OR UP THE KIN WOODCONTRO GRARDI CADARWAJA KULAHE OSE IGVICTI CUSHTO CALI DISMAY OR PURA CRI SIRED
KA_Bijapur_61827728_1047260000_APVDAF_74657.wav,YOUU DANRANIAN THERE WETE YEU 'R A NIGHTY SQUARRO O POBULALI BUT THER PLUMULALY A KISGLY RELA CANDBATRE SUTIN MARTHA THE MARROW OE ETHE LIPARE LAPOBA MULAKA DANCE GANA MATHARET THE RAGENDIGION DE AWELNESS GLANA LAKA MUTAE
JH_Sahebganj_52455201_0759290000_JKSBFOS_126858.wav,BOT LET OPTULY TO LAY ATEVERTI HARDOR TE BOTH THE BRAG WON BEHIND THE HER CON MENI TO IT'S OT O PUTI HARD TE GO A LOI A THAN CUT A TE
UK_Uttarkashi_56458456_1656420000_UKUHO_52643.wav,CAVE ABABLE THE LOTAL WINDOW OF THE CON ON TO DEBARICI NAM BATARI LARIAMAGUCANADIECOBERACIAC BADICI LOR LIEUTENANT DEBA MOADI GARDEBUDI CARDICALAREACARIGI DAMPULI CARLUCA IACELODIS HADIBIOMA
UK_Uttarkashi_56458456_1902050000_UKUBR_314461.wav,BUTMO WHAT HAR GASSE GOOD TOLOP WILL DE CNO TU TA CARGO BOHOTE ONDE ISA VETU YE YARDS AGOT WAT THARGASI GON MAY N MARGET GET TA BETTE WERE YOU GANGOMAN DECA JESTABUR ABUR OBURNA ECL BOOTLE BURDL POLLE CE
BR_Samastip_21803021_0716290000_JKJEV_370364.wav,HE DEPURISAN HA SADAPATALA LEHAN ITHER COMSATI MICARAHAI POLE POLEPANT BISET FRINDLY A KEEN EITHER OF ISIPINUTO TA OR FENT OR THAT VISI PILPUSCAM CARALEAN FOOL SADARA LEHAN OR EITHER DEMIO CARAHAI
WB_DakshinD_Bisw57412_1348420000_WBBC_132186.wav,A GIDAI ALMADIVALMARIACE IF THAU BOR TAKEN A GLOSS A LIGI GINIS POTRACE TO PALO PARPART DU DA RECE IPEM DE REACE UCHON DO GUINICH GOD RA RAPATRO DARONCHAMNITAVALLE GOREONE CUNATIHOBE CATCORROPALEOBE MURA LUU DARONACE WHO BA THE DOUCHUN NO SHOMDRO
WB_North24P_68927277_1451080000_OTHER_109352.wav,WHITE COLORE AT THE BODY THE RERE NOT JUDTIN THE SHORD GOT YOU ITHER SHAMLEY BID THE ARCHER SKY COLORED RENING D COLOR CORACHR CAN'T YO DO JEDYBONDACE BENIN TE
WB_Malda_Sant50608_0209280000_BHGGFE_363809.wav,MORE DID ATER ETY ATE EAT TE WE N MON LIPEA PLATE WOULDIT A BENDED E LUSY ER THAT IN COUPFLE FOR I TIL CAO A UN HALA GIVE WODETE NMA ANON NOCALAI AS YO MA MA
BR_Saharsa_05480426_0928440000_BHSHTEP_136102.wav,CAGGE DOCONKE PUT O GE JA TA CAPOTISE A RLIVE TE PATIC GUPALOCADEE H PARTHORAEGE RALIP COOLDECE WAS O VEDOPONMO MILLA YEAR
BR_Saharsa_05480426_1023050000_BHSHGY_186510.wav,HARI EGE MAN SA ABLON SADI COR SATISOTORACARILO ABETE AR GEAN SARID GIIA BODI NI
KA_Mysore_86648015_1348530000_UPVNTO_55406.wav,IF THIS CONTO APARTMENT CARUT HUMBA PROTELITE BAL IDANT HARNESS TE DE A CANTETRANDUG TE DESH YARDAN NODE TO APARTMENT COVECO APARTMENT AND MONEY TOVEVECO AND ANAIL TERRY SINGLE LOS GALU TO BACCOM ME G OLD TILLADO APARTMENT GOLETES AGOD TIDE
BR_Supaul_Anan34567_1747560000_BHSUAT_343957.wav,BARTA COMPLIXE BUR THIS TID MANGOF EDIA HE A IS ESTERD MANKIEDIAN OPENA AZE E MOSARAVIACABESINI CAL ETELAAMOTICA HER ISKIN A LITTLE MEIGNOTRUCASNACA
BR_Saharsa_Sari62850_1224290000_CGBTMA_32009.wav,AND THAT YOR E CIDONA DUCONCI I BE CONMAS O GIMILEYA AGABA TIO MAGISOBA ASAR SARON VISCODE DA MUT SOB GIDIA BUT JACKET EA SATELAX SEOIA IT WITH ALMOST ABET ACARIVIO BO THE MEAGR DETOLAGOVICHER
BR_Samastip_62048969_1053120000_JAT_240950.wav,MONDY  HOWAYMES OF YA GOALY AND PONDA I DOLL NO BOWANDI TAN IN ABOT MUST LAG I I GOU DEEPA I TON EK OR TRO BATY SORBOW I WULD NOT BETWI UPAN TA A LAN IN WIT A TABAN E E WE PEARING GA GO DEEPIN IN A LITTY SARY PINI I
MH_Sindhudurga_Priy56847_0903500000_MRSDOTHER_61614.wav,A PLELA TAKE OF THE WADDIS AT A HAD LOOK OPUNTON CALY AT A HED ATHEWARS AS WELS ALL AS A DE A HEAD COULD ME THOSE OF JERSY PANNY YET A HED
BR_Gaya_07382299_1354330000_BHVSBA_338025.wav,YE EX SALUNE JA E BACHABALCAPA BARARE A NADOADMI CAREN ARAKNA TOTI BACIVI BERTIVI AL YO SALUNE TABIBALCAPANECALE ATEN
CG_Bastar_31526709_1121530000_CGBTOTHER_279972.wav,THE WAS IS TESS AND I OR MUCH BOS BUT BECE QUITE WASWELL LASE OR DIGD MITA IL MOL WELL DAK AT IS LAD MIMAN NU BLASE OR BUSALA I I NEW WAS NE BUT POSTED OVER AT HURN LISY
MH_Chandrap_63624935_0533340000_MRCOTHER_260478.wav,WOSTRA ISI WHO STRAGES OM MOLITLE BASKE LA YET TEM A DE APROVY VAS COULD IT I CATRACUI THAT OORE
JH_Sahebganj_77117515_0844540000_JKSBFOS_328299.wav,O  WOULD PAA PEELOBA A BOSE A A GA T BIDIT WA BAT O A EL BO BONDOLY CA ABA TE GAMA PAIR O A A FILES HILA A CAAGIKA HAS O GA BAGHAUS MANI TE IL PUT A THE MISS O BADA
KA_Mysore_86648015_1353090000_IMG20220911081429.wav,CALAMAN DIDA CLAPRI CHACARIGE CALAMAN DIRAN AN  THE BARLAI STACK ALAPRI CHAKARY GENTANO THE KINTATER GI MA SURAS YIR O GUN TO CALAMAN DERAN THE BARLA STOCKANDRY A DO VERY MAT DAY LA
BR_Araria_Bish68636_0831020000_BHARIT_353129.wav,WHAT TIS IN BETTER BE MAT OF WHAT THE ACHAT WHAT PISTO NATAS AND GALROPENASACINS I SAPCANACAPANO WAT OTO WA TISOL NAT WONTE CHABICMEROLOVNA WHAT I THE MATTER E
WB_Malda_Raji49083_1327590000_BHECHCOS_356592.wav,ETY DE CAT MOTHER THA TE DE IT DE TE SA AR NOCAT ECANAT MA TIL CAP SADAOL RED CE BIT  MIS GOOLED SALAN ORED CHEK MISGOODILLY THE CAT WITHA TEE A ALAK THAT OLN SAT ON SATHER BES TI MISOOD RE TE MSGOODINLY THE GOWMAR YU VE OL TO LES THE ACT TE TELLA THAT YE WIT TE
WB_North24P_68927277_1451070000_OTHER_109352.wav,WHITE COLORE AT THE BODY THE RERE NOT JUDTIN THE SHORD GOT YOU ITHER SHAMLEY BID THE ARCHER SKY COLORED RENING D COLOR CORACHR CAN'T YO DO JEDYBONDACE BENIN TE
JH_Sahebgan_Kuda14563_1010210000_JKSBOTHER_328353.wav,BUT THE A TAGAGAR WAT IS ONARA HANYER I LY I LIAVE HERE ONE OT WOT TI SO DARABOT TEACHAR BOT THE ACTASOHAR JUST AS SA HARRARAE BUT HIS OS NOT A HARIALIGERAR
BR_Begusara_Sach51565_1350370000_UPVNTNT_168528.wav,YOU W TO FORPURON SADAANCHER A BODY SCUPADOSER PONY ROAD FOR YOUR MONCHER YOU ARE LORDPOR CARACH
BR_Gaya_07382299_1354320000_BHVSBA_338025.wav,YE EX SALUNE JA E BACHABALCAPA BARARE A NADOADMI CAREN ARAKNA TOTI BACIVI BERTIVI AL YO SALUNE TABIBALCAPANECALE ATEN
WB_Malda_Puja37505_0857170000_APCTDAF_173714.wav,I OVEO MATE MURMURED THER TO FOWA CHATTE TE WOOM BA MOR TER TO CALET EVERYTE MOTANONOA TO ABOER O PUTE ON A BORAR ONON IN THER POO LAER MECOBLIGED TO CO E POT AMACES WHICH THE FAD LIINTO THE TAR BE TO THOSE WO TE WOO AT THE TELE E WO NOT I GIN O WHAT ELS YER
KA_Mysore_Chin69256_0730460000_IMG_20220911_124738.wav,EGI T THE LIONDO O ONAGITA MARABON NANO WORBUDDO IDO SIPE WA A GRETED DIRAN TON TO GIPRAGI DET RASTE WIT IGERA LI A NO O STRAIGHT LAT MA ORBUDO A BEDID DE CAMBUGADY DED WAHANAWEL WODER BADLO AN TAON DO M KARA SE GI DET A MAY SURINNA WON DO PROM COADAN CASTALA AN TURNOFDLOBOBUDO
MH_Dhule_Grun60648_0849150000_MRDTA_93114.wav,HE HE VIDED GODED HOLYTY VISIBITE COMPANYE TO NOT TOSICOLTY LALCOE H BUSY HE TATERA OSOCE HA
BR_Araria_Nilm56897_0852010000_BHAREV_282548.wav,WHAT DEAR CHIL CRUSCA SAW ME NOTA WA I SAID WHAT PEATRIS A PARTELALO A WHAT INIS OT SORT A LIGTE AAWAR BUT WE LEAV ME A WHAT SI LI AO BUT I RI HERE WHAT PE A TRUMULTO ANOTHER
BR_Araria_Kund04353_1644130000_BHARTHP_275023.wav,YE BARG OR BONTES FROM BAT MARG AVAAR O ISH MIA CHURCHER O BIBIER JOR HARIALIA OR BON KIS TON BET LOVIN HIM OR BAFLIEST WAR ORY LUMBACOA BER A CHABE AB ON GUBO TA BE DE C
KA_Bellary_Lali57369_1654190000_KTDHSC_2515.wav,YOU DIDNNAT TIKE MOPO TEM CAIN THA NAME MA LITO HUN YEDEN AWO CO AT YO CORY DEVA YOU THOUGHT I LI A POTY SMALE A TINKY BUSY GIT A DE ANTA HI TE TONAM GOMIN SCHOOLALY I'M GER BASY A TA DA  GIDLY LA A BASY GA TA DAY IN BI AN DEH I'M GER CLASS TOVE BEAT THAT I LET HAC BEAUTYS NAMART BE DOE THAT A MAND I GITA BRAIN ELLA SHOUT PAVETE
BR_Samastip_05778212_0749080000_TGNLBK_185035.wav,E WHAT HE SAID FEXRIOUS BO LON MAGGE BANQET WO CA DO HI SIMPE WHITE TABLE O ORENDE BISIK ADMI AUCULD SIRA CADEROPUNCLE BIGAE DAS TO BINAGGER AT CALTE
BR_Sitamarhi_Prak96937_0828520000_BHSMWAS_348916.wav,YIS EMAGEMENT A MA BOD BOUGHT UP A CA DEKI DEAIIT THATS ALL APREMRABLE SAID BARDA WARDA WHICH A POULD APEARD I I I IT A HA HA JOKY HEADA BUTT A DE KITE DIDDA AND HEY ROBOT SAT A PREY LA GAY A LITTLE WELL PA HEADE HADED A TA YE DIN' PLA DIDA YIN POPE BOSA ARDY EVERY NITITOUT A AGE O I WHAT THAT CHE DEPAT DETA HEA HED
BR_Samastip_02897752_1143200000_CGBMFA_346527.wav,DE GO KARIA ADIM HI DE JEX TOPUM KUCHE HI LE KOLE NE HI O KARPICY E GO ADIME HI DE MICHA MEN GUTO DIHI HI
WB_Malda_Sant50608_0206010000_BHVSBC_338156.wav,A E BROK MO RETEDE ADE MANUDADIA JA DREW A MOR OAK UPWARD A BROOK ON AR DEAT
CG_Balrampu_Bale06904_0543570000_UPVNFL_203466.wav,O HAVIKA KATA ARELEE LION BA OH NATTE TERATI OVAN BA DON'T YOUBEA CONVATE MATEREIN
BR_Begusara_Rake30068_1405170000_UPVNHO_17431.wav,PO TUNLE CAR UNRIDY DIS HUNDEDER I HEAD MIS LADY GOT LE WE DE BY HEAD I GET THE LEED YO HADN'T GOT EM CTIN I ALA ELECTER YOU GET THE LE HALN JOH MY COTN I ASOM SAGNAT A CAW IN
WB_DakshinDinajpur_Subr15964_1331400000_BHJHBC_312336.wav,ION TEDE WAA YE WUL YO DO ON NEVER TE TAK YA IF ONE NEW TO LOOK OT OLD CHER LILEYW A LI EA DEA TIOTO BO TE RIA CE AN IF TO LOV WHEN I COT OLD YER IA CR MADI LODOPAN WULD REAC YER BUT OM
BR_Araria_Puru78975_0813270000_TGNLRAS_14378.wav,AND WOULD THIS ON BETTER LOUSE DISHONORABLE DICHALEL CLAA BOTISONGAR OYE CANA ABET BUT TT EST WUT THA CHADICER THE COTMAVIER
BR_Madhepur_Radh08278_1543550000_BHMPSTF_368646.wav,YE WO KENTING TEMAAND PUT ON OUR FOK AN TINK AN ARMTYE BUT ABAIN ABOS ON THAT LAGGAGE THE TU TIN WU LO CARATES A I CREAMS O CATAHATE BELAG KE JIVALA SERTE WU PANNETE I WO MA FLEGASATE I WO ALL BLACK OR WHITE MUSAT PAN JAGGET PANNETE BUT ABA NA LEGGED ALCABELUNS OHA AR A L
JH_Sahebganj_46987088_1205080000_JKSBTE_37776.wav,MONEY BANALABA  QATATIA GI THE ELBA GAITABA GEARDMID CHODOTHODAGAPRA DANA LALA AND THIRTY A ETALULY THE ELVAPA GUVA BUCHUNGA BA THAHAUBA MANDI GOPAJAN DATANGAVA YOU LO CUBABABABL G
JH_Sahebganj_99991021_0839350000_JKSBOTHER_328637.wav,BUTT A BORD A LAVABLO TIS I BAT PO THESAN WO LOS A I GOT O MIN LO HAT O GETTIN LAES OR AT O  GATS WIIS TO BOTH AT O NAN LEAVE TIS AND BURNAN TO ID HOP WIH  GOADITY KASOF ITOMIN
KA_Bijapur_63507750_1540190000_BHVSBA_338025.wav,NO YE DEK ONTHE CUY PUTDIN  ONTE ROBOOK SHARLEY GO WITH A GI BE LITTHE ATHER OTHE CUDDIN I MUSH WE WILL GO
BR_Araria_Juga65357_0445450000_TGKVEM_7741.wav,WOTWES A LOV AA PALACHE WONT FEL TAH WE WINT BO THE  ATALE POWERABLE TOFOMOLA ON CHAPOF MABOMEEL
KA_Mysore_13263538_1530210000_KTMCLT_3786.wav,MAY SURELETO MADER DED THO DAADATHE DAGARIARA TO MAMA NO HOW OW I GET IT TO MARLEACALADIN THE LURAD RAMANETANAD INTELUSH IDO DAGARIARA TE A WOM YOU KNOW I IN SO ON CARACTAGUA TIGS ANAGAARTI MINSNATA MAGARIARADLY SITO MATA COLTARI
WB_Malda_Chha45939_1548320000_WBMLHT_43600.wav,I CAN ACKTE YOU SCHOOL DARA CE HITY BOTTLE GAS TAVA TE A CAS TA A CE IT DID TE JUST TRINING SINTAR IT DID LONG CE SADA NEE GE TWO CAS THA GA TEMARTY TE I LONG IT DI BUTALO
KA_Mysore_51706558_1450470000_BHGGFM_363788.wav,GLAGO AND E GABEKO NET TO THERE L GLAGLI LIV IN TA NAGAGALE HOA YE LAV OT THERE POK YOU WONPEN DOTHE MIL WOT CONDO OH O WA SA MAT THE ERE I'V THE NAGIGLANAS ALIN YEBI THERE SALOMO WIN TIN MA KA HE A TOAADE TOS HROTETRER I'V BEEN THEN ON IN YEO WOMAN MARKON BA TIVIN ER YO'D LEN ONYE MARAKARN VERRY IN LEDAA KINE TO THE
KA_Bijapur_61827728_1053360000_KTBJAT_314604.wav,TEESIBIE BANK BINGATELY BODORDA DORDELANTA BANK AN THERE WITH TEETIEMONA WELLERLE QUALITIGULA
BR_Samastip_81985411_0600150000_UPVNINCG_147065.wav,OR E PLATIGIM BUTCASO KILL OLER DE OPODACULALE STE HAN OF HIS HEY OR DE HOT I GAST YE MA DANTE OR A LOR GOT A HEGGI LI LOWE STARCHE ON NOTIMER O SODE OP WIT A KILLAR
KA_Bijapur_61827728_1044400000_KTBJST_315450.wav,THE THIGGLO THE RRODO A TEGRET A SHE TELE TO MA TE RDES AR COLORALY TO AR COLOR DAT WAGUSTON BY A TERLINATARTWICO A DATTE DA WAY COVER TI TA WAY GADIN OVER TI TA WAY NORVE TO ON THE RASTE MAG GOT OUT OF A CON RI RUN TO A STIGRIT HE AA TETA TWAGER ON THE SARCULLIN AROUND AGWAGER WELL AIT IN THA ONT WON TO A CARIGA NOPLE TAS TENA AR QICKER
KA_Bijapur_63507750_1532050000_KTBJLI_172530.wav,PISTERLY IN TO A CITHRON NORBOTHOM I WILL LEAVE WHAT NATOODBE GE GELL OBEGE YE TWO OR KIS THE DE ABO CELOW GESTLE PAVOR CILTE BORROS TWO CASTOPORATIVE TAROU B
